Quantidade_Vendida;Preco_Unitario
2;6.262907928
7;1.992845895
3;4.132764192
1;12.40464085
11;1.856956062
1;12.20718433
6;2.709664342
8;1.666244368
4;3.778007133
1;12.03187429
10;1.793016599
8;1.606279349
8;1.937224007
9;1.350304267
3;4.168261048
7;2.149821213
11;1.377620304
1;12.26390398
2;6.229649479
2;6.652295453
9;1.996168612
2;6.681428106
2;6.344059763
11;1.524329856
10;1.76451712
10;1.753017479
7;2.449448779
6;2.790721588
3;4.613377589
9;2.109138668
4;3.6295672
10;1.432535779
6;2.794936388
5;2.506586242
1;12.09791561
7;2.175319112
5;2.442765303
1;12.76808697
3;4.282467743
8;1.896808219
7;2.054455765
4;3.725197892
1;12.47993969
1;12.50664953
9;1.423371019
8;1.598848776
1;12.2305246
3;4.139626166
6;2.676498446
3;4.201549923
10;1.898716296
3;4.172194895
3;4.154577874
1;12.52893902
10;1.798375008
3;4.448328455
8;1.956714614
1;12.37771675
11;1.473573116
9;1.861596494
9;1.698732763
6;2.266138403
1;12.08683365
9;1.341903747
9;1.565845604
3;4.642196778
5;2.855998588
11;1.801390742
4;3.003476841
3;4.474330653
9;1.433651133
10;1.646723348
2;6.008482434
6;2.37894248
9;1.677614408
4;3.304788483
9;1.83491041
3;4.317196214
4;3.208025967
10;1.59466376
7;1.790320151
8;1.744897784
4;3.093342501
8;1.911934397
9;1.822460694
4;3.148850062
11;1.17944121
9;1.383050408
5;2.522628585
11;1.565568285
11;1.631097094
2;6.513371507
5;2.967192646
7;2.292245242
8;1.902828422
8;2.205562292
9;1.832618852
1;12.73502695
11;1.103501665
3;4.481187651
9;1.883557157
4;3.143399103
3;4.254857525
3;4.25009855
6;2.426300441
7;1.953727046
8;1.875244157
8;2.285874744
3;4.184912843
6;2.051976871
6;2.696972867
11;1.303053578
5;2.887937323
2;6.408094843
4;3.604525188
3;4.523334001
5;2.54474161
8;1.954118045
9;1.786368273
3;4.384445883
6;2.495138731
6;2.780564065
4;3.456674738
9;1.504058287
5;2.577661426
10;1.960125892
2;6.581315388
2;6.478548487
2;6.574646463
6;2.452893303
7;1.73736348
8;2.104367258
6;2.344739595
1;12.26121403
8;2.100664447
2;6.77140754
11;1.116270168
3;4.471836658
3;4.331294442
9;1.527917651
4;3.334348838
6;2.329491523
6;2.231895532
6;2.222943912
1;12.50998959
8;1.938098708
10;1.710104004
7;2.309593475
7;1.867465464
10;1.344421439
5;2.774401522
10;1.226771569
1;12.72500706
10;1.984412579
4;3.68090898
5;2.900865938
1;12.50431764
8;1.770351182
9;1.780230404
11;1.880135464
4;3.73170884
8;2.210031313
5;2.781669491
5;2.406008253
4;3.327197442
6;2.555066458
1;12.49970831
11;1.676742304
9;1.634783649
3;4.610507206
11;1.237372621
8;1.994880678
5;3.09746212
10;1.924310104
7;1.727864798
10;1.817472658
2;6.128507976
11;1.529614542
4;3.445758821
6;2.56525352
8;2.238098894
5;3.150710048
8;1.896090296
4;3.447167019
5;2.972005652
7;2.446158771
11;1.374296062
2;6.758031168
6;2.539167178
6;2.151860041
5;2.951728199
11;1.771647285
7;1.714525414
3;4.692051039
1;12.72216879
5;2.612211186
2;6.31002582
5;2.480066473
9;1.538014479
7;1.891446749
10;1.60038496
1;12.11579502
8;1.856990351
5;2.531548304
10;1.846585683
7;2.309216857
6;2.594864159
7;1.801578692
9;1.449140275
7;2.124485068
6;2.12278411
5;2.404462457
7;2.171498411
10;1.63846535
3;4.152048426
2;6.043381592
7;1.845659347
11;1.753468773
7;2.451945075
10;1.269014387
3;4.164193725
2;6.317301845
6;2.166796242
2;6.46985732
11;1.696304763
9;1.889111875
7;1.83057474
11;1.311384304
9;1.336612088
8;2.185879532
10;1.289955679
10;1.92877185
9;1.747328749
4;3.656407496
2;6.290155486
8;1.837494899
10;1.899458221
11;1.736601582
1;12.584567
8;2.291888283
4;3.350458387
5;2.658755288
5;2.727955865
6;2.168477372
5;2.446989458
11;1.452166165
2;6.419840226
1;12.67133949
7;2.345095517
5;3.046397196
8;1.889773428
7;2.228068058
11;1.270761592
7;2.472110476
2;6.37040509
11;1.400129581
5;2.689164933
10;1.554595509
5;2.716908484
5;2.670300937
11;1.509777606
11;1.872737262
6;2.46377852
4;3.184956217
1;12.10248043
11;1.679040167
3;4.386402535
3;4.025845893
3;4.460912059
2;6.27239866
9;1.460921615
7;2.028325396
10;1.885850432
1;12.27326326
10;1.605385102
6;2.556269249
4;3.398746671
2;6.311724668
7;1.740118296
4;3.453813339
2;6.508334431
1;12.11903467
9;1.791195418
7;1.789832527
5;2.901289275
4;3.740937733
2;6.068112386
8;2.082277316
1;12.05304561
5;2.778603717
1;12.67529085
8;1.84786009
6;2.486221993
7;2.0392327
10;1.809377837
5;2.894313194
2;6.372714227
8;1.504617437
11;1.546816367
3;4.006892717
7;2.009580987
1;12.77724773
8;1.931920603
1;12.06337152
3;4.789226991
10;1.305754516
11;1.109401599
11;1.32011876
11;1.298370697
2;6.615069221
3;4.018939385
6;2.056224828
2;6.674363004
10;1.550110036
2;6.51962369
3;4.555680738
2;6.347079897
2;6.360903183
1;12.59274233
11;1.718891261
2;6.225275438
1;12.54713037
10;1.343816573
5;3.049981801
4;3.33862712
7;1.863073657
2;6.182653466
1;12.27174326
2;6.016702534
1;12.40026525
2;6.186807603
5;2.706292786
6;2.750658613
4;3.3955977
3;4.461793666
1;12.23906348
2;6.582277348
7;2.184621088
11;1.865942168
10;1.714703207
4;3.298844668
1;12.25887322
10;1.875589823
11;1.803771492
2;6.552668693
5;2.724571284
8;2.001995747
1;12.00156169
7;1.957981537
10;1.419151291
3;4.48142122
6;2.671462562
7;2.403458105
3;4.228645935
6;2.712185004
5;3.164277317
9;1.910549796
11;1.291982598
2;6.779846453
11;1.663306742
6;2.421780353
7;2.495075097
2;6.321722059
6;2.734114507
2;6.015096417
6;2.126854647
11;1.851035596
8;1.86481313
8;1.898585521
1;12.70490199
4;3.489493996
10;1.95468577
